link_id,start_id,end_id,distance,rt_struct,route_type,direction,width,vtcl_slope,lev_diff,tfc_signal,tfc_s_type,brail_tile,elevator,roof,start_lat,start_lon,end_lat,end_lon,wkt
00001B000000000309CC66A65F587FC1,00001B000000000309CC66A65F58FFC1,00001B000000000309CC66A65F57FFC1,5.1,4,1,1,3,1,1,1,1,1,1,1,35.67504781,139.7098191,35.6750382,139.7097642,"LINESTRING(139.709819094 35.675047808, 139.709764236 35.675038202)"
00001B000000000309CC65A65F52FFC1,00001B000000000309CC66A65F57FFC1,00001B000000000309CC64A65F4DFFC2,50.9,1,1,1,4,1,1,1,1,1,1,1,35.6750382,139.7097642,35.67494199,139.7092148,"LINESTRING(139.709764236 35.675038202, 139.70921484 35.674941991)"
00001B000000000309CC67A65F67FFC1,00001B000000000309CC67265F687FC1,00001B000000000309CC68265F677FC1,8.1,1,1,1,3,1,1,1,1,1,1,1,35.67507176,139.7106769,35.67513185,139.7106264,"LINESTRING(139.710676932 35.675071759, 139.710626407 35.67513185)"
00001B000000000309CC65A65F69FFC1,00001B000000000309CC64265F6B7FC1,00001B000000000309CC67265F687FC1,24.1,1,1,1,3,1,1,1,1,1,1,1,35.6749085,139.7108524,35.67507176,139.7106769,"LINESTRING(139.710852448 35.674908499, 139.710676932 35.675071759)"
00001B000000000309CC64265F6BFFC1,00001B000000000309CC63A65F6BFFC1,00001B000000000309CC64265F6B7FC1,4,4,1,1,3,1,1,1,1,1,1,1,35.67488118,139.7108818,35.6749085,139.7108524,"LINESTRING(139.710881821 35.674881176, 139.710852448 35.674908499)"
00001B000000000309CC61A65F6E7FC1,00001B000000000309CC5FA65F70FFC1,00001B000000000309CC63A65F6BFFC1,35.3,1,1,1,3,1,1,1,1,1,1,1,35.67465131,139.7111511,35.67488118,139.7108818,"LINESTRING(139.711151071 35.674651308, 139.710881821 35.674881176)"
00001B000000000309CC5F265F70FFC1,00001B000000000309CC5EA65F70FFC1,00001B000000000309CC5FA65F70FFC1,6.3,1,1,1,4,1,1,1,1,1,1,1,35.67459544,139.7111631,35.67465131,139.7111511,"LINESTRING(139.711163066 35.674595444, 139.711151071 35.674651308)"
00001B000000000309CC58A65F6A7FC1,00001B000000000309CC55265F677FC1,00001B000000000309CC5BA65F6DFFC1,51.6,1,1,1,3,1,1,1,1,1,1,1,35.67407562,139.7106125,35.674427,139.7109854,"LINESTRING(139.710612459 35.674075623, 139.710985448 35.674426999)"
00001B000000000309CC4DA65F5EFFC2,00001B000000000309CC4DA65F5EFFC1,00001B000000000309CC4E265F5F7FC1,5.2,4,1,1,3,1,1,1,1,1,1,1,35.67364695,139.7101432,35.67368348,139.7101795,"LINESTRING(139.710143207 35.67364695, 139.710179525 35.673683479)"
00001B000000000309CC4A265F5A7FC1,00001B000000000309CC48A65F58FFC1,00001B000000000309CC4B265F5BFFC1,20.7,1,1,1,3,1,1,1,1,1,1,1,35.67338166,139.7098097,35.67350871,139.7099779,"LINESTRING(139.709809701 35.673381658, 139.709977857 35.673508706)"
00001B000000000309CC48265F57FFC1,00001B000000000309CC47A65F577FC1,00001B000000000309CC48A65F587FC1,7.2,3,1,1,3,1,1,1,1,1,1,1,35.67333329,139.7097424,35.67337609,139.709802,"LINESTRING(139.709742394 35.67333329, 139.709801956 35.673376092)"
00001B000000000309CC44A65F537FC1,00001B000000000309CC43A65F527FC1,00001B000000000309CC46265F54FFC1,19.5,1,1,1,3,1,1,1,1,1,1,1,35.67310083,139.7094524,35.67322976,139.7095983,"LINESTRING(139.709452388 35.673100828, 139.709598327 35.673229762)"
00001B000000000309CC42A65F517FC1,00001B000000000309CC41265F50FFC1,00001B000000000309CC43A65F527FC1,18.1,1,1,1,3,1,1,1,1,1,1,1,35.67295534,139.7093626,35.67310083,139.7094524,"LINESTRING(139.709362611 35.672955341, 139.709452388 35.673100828)"
00001B000000000309CC39A65F4DFFC1,00001B000000000309CC33265F4BFFC1,00001B000000000309CC40265F507FC1,83.3,1,1,1,3,1,1,1,1,1,1,1,35.6721897,139.7090929,35.67291373,139.7093369,"LINESTRING(139.709092916 35.672189697, 139.709336936 35.672913734)"
00001B000000000309CC60265F717FC1,00001B000000000309CC60265F71FFC1,00001B000000000309CC5FA65F70FFC2,5.9,3,1,1,4,1,1,1,1,1,1,1,35.6746887,139.7112103,35.67465629,139.711159,"LINESTRING(139.711210275 35.674688702, 139.71115895 35.674656285)"
00001B000000000309CC62A65F6F7FC1,00001B000000000309CC65265F6CFFC1,00001B000000000309CC60265F71FFC2,38.5,1,1,1,3,1,1,1,1,1,1,1,35.67494633,139.7109266,35.67469415,139.7112189,"LINESTRING(139.710926587 35.674946329, 139.711218902 35.67469415)"
00001B000000000309CC68A65F697FC1,00001B000000000309CC69265F68FFC2,00001B000000000309CC68265F697FC1,6.7,1,1,1,3,1,1,1,1,1,1,1,35.67517556,139.7107101,35.67512263,139.7107466,"LINESTRING(139.710710058 35.67517556, 139.710746563 35.675122628)"
00001B000000000309CC69A65F68FFC1,00001B000000000309CC69A65F697FC1,00001B000000000309CC69265F68FFC2,4.9,1,1,1,3,1,1,1,1,1,1,1,35.67521681,139.7107289,35.67517556,139.7107101,"LINESTRING(139.710728882 35.675216813, 139.710710058 35.67517556)"
00001B000000000309CC6A265F69FFC1,00001B000000000309CC6A265F6A7FC2,00001B000000000309CC69A65F697FC1,5.3,1,1,1,3,1,1,1,1,1,1,1,35.67523712,139.7107813,35.67521681,139.7107289,"LINESTRING(139.710781292 35.675237118, 139.710728882 35.675216813)"
00001B000000000309CC67A65F69FFC1,00001B000000000309CC68265F697FC1,00001B000000000309CC66A65F6AFFC1,9.5,1,1,1,3,1,1,1,1,1,1,1,35.67512263,139.7107466,35.67505335,139.7108085,"LINESTRING(139.710746563 35.675122628, 139.710808487 35.67505335)"
00001B000000000309CC65A65F6BFFC1,00001B000000000309CC66A65F6AFFC1,00001B000000000309CC65265F6CFFC1,16,1,1,1,3,1,1,1,1,1,1,1,35.67505335,139.7108085,35.67494633,139.7109266,"LINESTRING(139.710808487 35.67505335, 139.710926587 35.674946329)"
00001B000000000309CC5E265F71FFC1,00001B000000000309CC5DA65F727FC1,00001B000000000309CC5EA65F70FFC1,8.5,3,1,1,4,1,1,1,1,1,1,1,35.67454622,139.7112345,35.67459544,139.7111631,"LINESTRING(139.711234491 35.674546222, 139.711163066 35.674595444)"
00001B000000000309CC59A65F6DFFC1,00001B000000000309CC55265F697FC1,00001B000000000309CC5DA65F727FC2,69.6,1,1,1,3,1,1,1,1,1,1,1,35.67407337,139.7107299,35.6745402,139.7112432,"LINESTRING(139.7107299 35.674073368, 139.711243235 35.674540196)"
00001B000000000309CC55265F68FFC1,00001B000000000309CC54A65F68FFC1,00001B000000000309CC55265F697FC1,4.2,4,1,1,3,1,1,1,1,1,1,1,35.67404377,139.7107007,35.67407337,139.7107299,"LINESTRING(139.710700718 35.674043766, 139.7107299 35.674073368)"
00001B000000000309CC52265F667FC1,00001B000000000309CC50A65F647FC2,00001B000000000309CC54265F67FFC1,24.9,1,1,1,3,1,1,1,1,1,1,1,35.67383256,139.7104712,35.67400019,139.7106534,"LINESTRING(139.710471217 35.673832564, 139.710653365 35.674000189)"
00001B000000000309CC50A65F647FC3,00001B000000000309CC50A65F647FC1,00001B000000000309CC50A65F647FC2,2,4,1,1,3,1,1,1,1,1,1,1,35.67381946,139.7104566,35.67383256,139.7104712,"LINESTRING(139.71045655 35.673819462, 139.710471217 35.673832564)"
00001B000000000309CC4DA65F60FFC1,00001B000000000309CC4AA65F5DFFC1,00001B000000000309CC50A65F647FC1,49.8,1,1,1,3,1,1,1,1,1,1,1,35.67348889,139.7100843,35.67381946,139.7104566,"LINESTRING(139.710084277 35.673488889, 139.71045655 35.673819462)"
00001B000000000309CC49265F5BFFC1,00001B000000000309CC47A65F59FFC1,00001B000000000309CC4AA65F5DFFC1,26.2,1,1,1,3,1,1,1,1,1,1,1,35.67333085,139.7098686,35.67348889,139.7100843,"LINESTRING(139.70986861 35.673330845, 139.710084277 35.673488889)"
00001B000000000309CC47A65F597FC2,00001B000000000309CC47265F58FFC1,00001B000000000309CC47A65F597FC1,4.6,3,1,1,3,1,1,1,1,1,1,1,35.67329592,139.7098227,35.67332458,139.7098601,"LINESTRING(139.709822693 35.673295923, 139.709860061 35.673324579)"
00001B000000000309CC47265F58FFC2,00001B000000000309CC46A65F587FC1,00001B000000000309CC47265F58FFC1,4.2,3,1,1,3,1,1,1,1,1,1,1,35.67327013,139.7097888,35.67329592,139.7098227,"LINESTRING(139.709788829 35.673270131, 139.709822693 35.673295923)"
00001B000000000309CC45265F567FC1,00001B000000000309CC44265F54FFC1,00001B000000000309CC46A65F57FFC2,22.8,1,1,1,3,1,1,1,1,1,1,1,35.67311252,139.709588,35.67325529,139.7097699,"LINESTRING(139.709587986 35.673112522, 139.709769911 35.673255285)"
00001B000000000309CC43265F547FC1,00001B000000000309CC42A65F537FC1,00001B000000000309CC44265F54FFC1,9.1,1,1,1,3,1,1,1,1,1,1,1,35.67304854,139.709525,35.67311252,139.709588,"LINESTRING(139.709524953 35.673048543, 139.709587986 35.673112522)"
00001B000000000309CC41A65F52FFC1,00001B000000000309CC41265F527FC1,00001B000000000309CC42A65F537FC1,12.5,1,1,1,3,1,1,1,1,1,1,1,35.67294831,139.709462,35.67304854,139.709525,"LINESTRING(139.709461976 35.672948313, 139.709524953 35.673048543)"
00001B000000000309CC40265F51FFC1,00001B000000000309CC3F265F517FC1,00001B000000000309CC41265F527FC1,11.5,1,1,1,3,1,1,1,1,1,1,1,35.67285287,139.7094119,35.67294831,139.709462,"LINESTRING(139.709411853 35.672852866, 139.709461976 35.672948313)"
00001B000000000309CC3E265F517FC1,00001B000000000309CC3DA65F50FFC1,00001B000000000309CC3F265F517FC1,11.3,1,1,1,3,1,1,1,1,1,1,1,35.67275552,139.7093746,35.67285287,139.7094119,"LINESTRING(139.709374592 35.672755524, 139.709411853 35.672852866)"
00001B000000000309CC33A65F4E7FC2,00001B000000000309CC33A65F4E7FC1,00001B000000000309CC33A65F4DFFC1,4.8,1,1,1,4,3,1,1,1,1,1,1,35.67219842,139.7092488,35.67222022,139.7092032,"LINESTRING(139.709248753 35.672198416, 139.709203201 35.672220218)"
00001B000000000309CC38A65F4F7FC1,00001B000000000309CC34265F4DFFC1,00001B000000000309CC3DA65F50FFC1,59.4,1,1,1,3,1,1,1,1,1,1,1,35.67223926,139.7092024,35.67275552,139.7093746,"LINESTRING(139.709202365 35.672239257, 139.709374592 35.672755524)"
00001B000000000309CC33A65F4CFFC1,00001B000000000309CC33265F4BFFC1,00001B000000000309CC33A65F4D7FC1,9.2,3,1,1,4,1,1,4,1,1,1,1,35.6721897,139.7090929,35.67221644,139.7091896,"LINESTRING(139.709092916 35.672189697, 139.709189566 35.672216444)"
00001B000000000309CC33A65F4F7FC1,00001B000000000309CC33A65F4E7FC1,00001B000000000309CC33A65F4FFFC1,6.2,1,1,1,4,1,1,1,1,1,1,1,35.67219842,139.7092488,35.67221399,139.7093145,"LINESTRING(139.709248753 35.672198416, 139.70931449 35.672213986)"
00001B000000000309CC37265F5AFFC1,00001B000000000309CC37265F5A7FC1,00001B000000000309CC37A65F5B7FC1,4.7,4,1,1,3,1,1,1,1,1,1,1,35.67240419,139.7099046,35.67242064,139.7099519,"LINESTRING(139.709904588 35.67240419, 139.709951946 35.672420642)"
00001B000000000309CC35A65F54FFC1,00001B000000000309CC33A65F4FFFC1,00001B000000000309CC37265F5A7FC1,57.4,1,1,1,3,1,1,1,1,1,1,1,35.67221399,139.7093145,35.67240419,139.7099046,"LINESTRING(139.70931449 35.672213986, 139.709904588 35.67240419)"
00001B000000000309CC37A65F5C7FC1,00001B000000000309CC37A65F5B7FC1,00001B000000000309CC38265F5CFFC1,9.6,4,1,1,3,1,1,1,1,1,1,1,35.67242064,139.7099519,35.67245442,139.7100492,"LINESTRING(139.709951946 35.672420642, 139.710049187 35.672454421)"
00001B000000000309CC38A65F5C7FC1,00001B000000000309CC37A65F5B7FC1,00001B000000000309CC3A265F5D7FC1,19.6,2,1,1,4,1,1,1,1,1,1,1,35.67242064,139.7099519,35.67256926,139.7100693,"LINESTRING(139.709951946 35.672420642, 139.710069323 35.672569262)"
00001B000000000309CC3AA65F5D7FC1,00001B000000000309CC3A265F5D7FC1,00001B000000000309CC3B265F5D7FC1,7.3,2,1,1,4,1,1,1,1,1,1,1,35.67256926,139.7100693,35.67263414,139.7100811,"LINESTRING(139.710069323 35.672569262, 139.710081148 35.672634143)"
00001B000000000309CC3CA65F5F7FC1,00001B000000000309CC3B265F5D7FC1,00001B000000000309CC3E265F617FC1,26.4,1,1,1,4,1,1,1,1,1,1,1,35.67263414,139.7100811,35.67279939,139.7102911,"LINESTRING(139.710081148 35.672634143, 139.710291098 35.672799392)"
00001B000000000309CC3F265F62FFC1,00001B000000000309CC3E265F617FC1,00001B000000000309CC40265F647FC1,18.9,1,1,1,4,1,1,1,1,1,1,1,35.67279939,139.7102911,35.67289782,139.7104616,"LINESTRING(139.710291098 35.672799392, 139.710461636 35.672897823)"
00001B000000000309CC40A65F657FC1,00001B000000000309CC40265F647FC1,00001B000000000309CC40A65F667FC1,9.9,1,1,1,4,1,1,1,1,1,1,1,35.67289782,139.7104616,35.67294276,139.7105563,"LINESTRING(139.710461636 35.672897823, 139.710556264 35.672942756)"
00001B000000000309CC41265F667FC1,00001B000000000309CC40A65F667FC1,00001B000000000309CC41265F66FFC1,4.2,2,1,1,4,1,1,1,1,1,1,1,35.67294276,139.7105563,35.6729695,139.710589,"LINESTRING(139.710556264 35.672942756, 139.710588958 35.6729695)"
00001B000000000309CC44265F5FFFC1,00001B000000000309CC41265F66FFC1,00001B000000000309CC47265F58FFC1,78.3,2,1,1,4,1,1,1,1,1,1,1,35.6729695,139.710589,35.67329592,139.7098227,"LINESTRING(139.710588958 35.6729695, 139.709822693 35.673295923)"
00001B000000000309CC3A265F62FFC1,00001B000000000309CC38265F5CFFC1,00001B000000000309CC3C265F68FFC1,65.5,1,1,1,3,1,1,1,1,1,1,1,35.67245442,139.7100492,35.6726769,139.7107196,"LINESTRING(139.710049187 35.672454421, 139.710719614 35.6726769)"
00001B000000000309CC3C265F6AFFC1,00001B000000000309CC3C265F68FFC1,00001B000000000309CC3CA65F6D7FC1,20.5,1,1,1,2,1,1,1,1,1,1,1,35.6726769,139.7107196,35.67270098,139.7109446,"LINESTRING(139.710719614 35.6726769, 139.710944629 35.672700978)"
00001B000000000309CC3CA65F6EFFC1,00001B000000000309CC3CA65F6E7FC1,00001B000000000309CC3CA65F6FFFC1,6.7,1,1,1,2,1,1,1,1,1,1,1,35.67270161,139.7110111,35.67270231,139.7110849,"LINESTRING(139.711011129 35.672701611, 139.711084919 35.672702313)"
00001B000000000309CC3C265F717FC1,00001B000000000309CC3CA65F6FFFC1,00001B000000000309CC3C265F72FFC1,16.7,3,1,1,2,1,1,1,1,1,1,1,35.67270231,139.7110849,35.67268223,139.7112676,"LINESTRING(139.711084919 35.672702313, 139.711267621 35.672682227)"
00001B000000000309CC3AA65F7D7FC1,00001B000000000309CC3C265F72FFC1,00001B000000000309CC38A65F877FC1,106.1,1,1,1,2,1,1,1,1,1,1,1,35.67268223,139.7112676,35.67248787,139.7124147,"LINESTRING(139.711267621 35.672682227, 139.712414725 35.672487868)"
00001B000000000309CC39265F87FFC1,00001B000000000309CC38A65F877FC1,00001B000000000309CC39A65F887FC1,7.5,1,1,1,4,1,1,1,1,1,1,1,35.67248787,139.7124147,35.67254553,139.712459,"LINESTRING(139.712414725 35.672487868, 139.712458991 35.672545527)"
00001B000000000309CC3D265F87FFC1,00001B000000000309CC39A65F887FC1,00001B000000000309CC40A65F87FFC1,41.5,1,1,1,2,3,1,1,1,1,1,1,35.67254553,139.712459,35.67291831,139.7124276,"LINESTRING(139.712458991 35.672545527, 139.712427595 35.672918308)"
00001B000000000309CC42A65F87FFC1,00001B000000000309CC40A65F87FFC1,00001B000000000309CC44A65F87FFC1,25.5,1,1,1,2,3,1,1,1,1,1,1,35.67291831,139.7124276,35.67314845,139.7124229,"LINESTRING(139.712427595 35.672918308, 139.712422863 35.673148445)"
00001B000000000309CC48265F87FFC1,00001B000000000309CC44A65F87FFC1,00001B000000000309CC4C265F87FFC1,45.3,1,1,1,2,3,1,1,1,1,1,1,35.67314845,139.7124229,35.67355628,139.7124383,"LINESTRING(139.712422863 35.673148445, 139.712438324 35.673556276)"
00001B000000000309CC4D265F87FFC1,00001B000000000309CC4C265F87FFC2,00001B000000000309CC4DA65F87FFC1,10.1,3,1,1,2,1,1,1,1,1,1,1,35.67357268,139.712439,35.6736636,139.7124425,"LINESTRING(139.712438969 35.673572682, 139.712442546 35.6736636)"
00001B000000000309CC4EA65F87FFC1,00001B000000000309CC4DA65F87FFC1,00001B000000000309CC4FA65F887FC1,9.9,1,1,1,2,1,1,1,1,1,1,1,35.6736636,139.7124425,35.67375304,139.7124453,"LINESTRING(139.712442546 35.6736636, 139.712445334 35.673753036)"
00001B000000000309CC50265F887FC1,00001B000000000309CC4FA65F887FC2,00001B000000000309CC50A65F887FC1,4.9,4,1,1,2,1,1,1,1,1,1,1,35.67376524,139.7124466,35.67380909,139.7124511,"LINESTRING(139.712446588 35.673765237, 139.712451095 35.673809087)"
00001B000000000309CC51265F887FC1,00001B000000000309CC50A65F887FC1,00001B000000000309CC51A65F887FC1,8.1,1,1,1,2,1,1,1,1,1,1,1,35.67380909,139.7124511,35.67388183,139.7124554,"LINESTRING(139.712451095 35.673809087, 139.712455369 35.67388183)"
00001B000000000309CC52265F887FC1,00001B000000000309CC51A65F887FC1,00001B000000000309CC53265F887FC1,7.8,4,1,1,2,1,1,1,1,1,1,1,35.67388183,139.7124554,35.67395101,139.7124699,"LINESTRING(139.712455369 35.67388183, 139.712469879 35.673951006)"
00001B000000000309CC56A65F88FFC1,00001B000000000309CC53265F887FC1,00001B000000000309CC5A265F88FFC1,43.8,1,1,1,2,1,1,1,1,1,1,1,35.67395101,139.7124699,35.67434573,139.7124912,"LINESTRING(139.712469879 35.673951006, 139.712491205 35.674345726)"
00001B000000000309CC5AA65F88FFC1,00001B000000000309CC5A265F88FFC1,00001B000000000309CC5B265F88FFC1,4.9,1,1,1,3,1,1,1,1,1,1,1,35.67434573,139.7124912,35.67438864,139.7124765,"LINESTRING(139.712491205 35.674345726, 139.712476526 35.674388639)"
00001B000000000309CC5BA65F88FFC1,00001B000000000309CC5B265F88FFC1,00001B000000000309CC5C265F88FFC1,8.9,3,1,1,3,1,1,4,1,1,1,1,35.67438864,139.7124765,35.67446904,139.7124812,"LINESTRING(139.712476526 35.674388639, 139.712481153 35.674469044)"
00001B000000000309CC5CA65F88FFC1,00001B000000000309CC5C265F88FFC1,00001B000000000309CC5D265F897FC1,4.9,1,1,1,3,1,1,1,1,1,1,1,35.67446904,139.7124812,35.67450944,139.7125033,"LINESTRING(139.712481153 35.674469044, 139.712503277 35.674509437)"
00001B000000000309CC62265F897FC1,00001B000000000309CC5D265F897FC1,00001B000000000309CC67A65F89FFC1,65.7,1,1,1,3,1,1,1,1,1,1,1,35.67450944,139.7125033,35.67510059,139.7125412,"LINESTRING(139.712503277 35.674509437, 139.712541217 35.675100593)"
00001B000000000309CC68265F89FFC2,00001B000000000309CC68265F89FFC1,00001B000000000309CC68A65F89FFC1,4.5,4,1,1,3,1,1,1,1,1,1,1,35.67511362,139.7125426,35.67515431,139.7125468,"LINESTRING(139.712542574 35.675113624, 139.712546811 35.675154311)"
00001B000000000309CC6BA65F8A7FC1,00001B000000000309CC69265F89FFC1,00001B000000000309CC6E265F8A7FC1,30.7,1,1,1,2,1,1,1,1,1,1,1,35.67516976,139.7125484,35.67544612,139.7125687,"LINESTRING(139.71254842 35.675169761, 139.712568738 35.675446116)"
00001B000000000309CC6EA65F89FFC1,00001B000000000309CC6E265F8A7FC2,00001B000000000309CC6F265F88FFC1,9.5,1,1,1,2,1,1,1,1,1,1,1,35.67546193,139.7125699,35.67552046,139.7124935,"LINESTRING(139.712569901 35.675461931, 139.71249351 35.675520459)"
00001B000000000309CC6CA65F787FC1,00001B000000000309CC6DA65F7E7FC1,00001B000000000309CC6BA65F72FFC1,59.2,1,1,1,3,1,1,1,1,1,1,1,35.6754222,139.7118997,35.67531622,139.7112593,"LINESTRING(139.711899714 35.6754222, 139.711259285 35.67531622)"
00001B000000000309CC37A65F87FFC1,00001B000000000309CC37265F87FFC1,00001B000000000309CC38A65F877FC1,11,3,1,1,4,1,1,4,1,1,1,1,35.67238897,139.7124255,35.67248787,139.7124147,"LINESTRING(139.71242548 35.672388971, 139.712414725 35.672487868)"
00001B000000000309CB7F265EBC7FC1,00001B000000000309CB80265EB77FC1,00001B000000000309CB7EA65EBC7FC1,34.4,1,1,1,2,3,1,1,1,1,1,1,35.662233,139.700969,35.6621423,139.7013327,"LINESTRING(139.700969 35.662233, 139.701332709 35.662142295)"
00001B000000000309CB7CA65EC67FC4,00001B000000000309CB7CA65EC67FC1,00001B000000000309CB7CA65EC67FC2,7.8,1,1,1,2,1,1,1,1,1,1,1,35.66205291,139.7016911,35.6620378,139.701775,"LINESTRING(139.701691138 35.662052906, 139.70177499 35.662037795)"
00001B000000000309CB7C265ECB7FC1,00001B000000000309CB7C265EC67FC2,00001B000000000309CB7BA65ECB7FC1,13.2,1,1,1,2,1,1,1,1,1,1,1,35.66201597,139.7018829,35.661987,139.702024,"LINESTRING(139.701882877 35.66201597, 139.702024 35.661987)"
00001B000000000309CB7DA65EB77FC2,00001B000000000309CB7DA65EB77FC1,00001B000000000309CB7E265EB77FC1,6.6,1,1,1,2,3,1,1,1,1,1,1,35.662101,139.700961,35.66211514,139.7010318,"LINESTRING(139.700961 35.662101, 139.701031752 35.662115144)"
00001B000000000309CB7D265EBC7FC1,00001B000000000309CB7E265EB77FC1,00001B000000000309CB7CA65EBC7FC1,28.1,1,1,1,2,3,1,1,1,1,1,1,35.66211514,139.7010318,35.66203919,139.7013282,"LINESTRING(139.701031752 35.662115144, 139.701328216 35.662039191)"
00001B000000000309CB7AA65EC67FC3,00001B000000000309CB7B265EC67FC1,00001B000000000309CB7AA65EC67FC1,6.4,1,1,1,2,1,1,1,1,1,1,1,35.66194796,139.7016843,35.66193152,139.7017522,"LINESTRING(139.701684297 35.661947963, 139.701752191 35.661931519)"
00001B000000000309CB79A65ECB7FC1,00001B000000000309CB7A265EC67FC2,00001B000000000309CB79265ECB7FC1,18.1,1,1,1,2,1,1,1,1,1,1,1,35.66190468,139.7018601,35.661857,139.702051,"LINESTRING(139.701860117 35.661904682, 139.702051 35.661857)"
00001B000000000309CB79265ED57FC1,00001B000000000309CB79A65ED07FC1,00001B000000000309CB78A65ED57FC1,30,1,1,1,2,2,1,1,1,2,1,1,35.661882,139.70241,35.66180982,139.7027296,"LINESTRING(139.70241 35.661882, 139.702729555 35.661809824)"
00001B000000000309CB78A65ED57FC3,00001B000000000309CB78A65ED57FC1,00001B000000000309CB78A65ED57FC2,3.8,1,1,1,2,2,1,1,1,2,1,1,35.66180982,139.7027296,35.66182131,139.7027693,"LINESTRING(139.702729555 35.661809824, 139.70276928 35.661821314)"
00001B000000000309CB78A65EDAFFC1,00001B000000000309CB78A65ED57FC2,00001B000000000309CB78265EDBFFC1,11.1,3,1,1,4,2,1,1,1,1,1,1,35.66182131,139.7027693,35.66179091,139.7028862,"LINESTRING(139.70276928 35.661821314, 139.702886224 35.661790914)"
00001B000000000309CB78265EDC7FC1,00001B000000000309CB78265EDBFFC1,00001B000000000309CB77A65EDC7FC1,2.2,1,1,1,4,1,1,1,1,2,1,1,35.66179091,139.7028862,35.66177184,139.7028933,"LINESTRING(139.702886224 35.661790914, 139.702893268 35.661771843)"
00001B000000000309CB73A65EE8FFC1,00001B000000000309CB75A65EE27FC2,00001B000000000309CB71A65EEF7FC1,70.9,1,1,1,2,2,1,1,1,2,1,1,35.66165796,139.7032443,35.66142182,139.7039722,"LINESTRING(139.703244327 35.66165796, 139.70397224 35.661421823)"
00001B000000000309CB77265ED07FC4,00001B000000000309CB77265ED07FC1,00001B000000000309CB77A65ED07FC2,6.4,1,1,1,2,2,1,1,1,1,1,1,35.661724,139.702383,35.66175704,139.7024415,"LINESTRING(139.702383 35.661724, 139.702441498 35.661757043)"
00001B000000000309CB77A65ED07FC3,00001B000000000309CB77A65ED07FC2,00001B000000000309CB77A65ED57FC1,7.5,1,1,1,2,2,1,1,1,1,1,1,35.66175704,139.7024415,35.6617557,139.7025248,"LINESTRING(139.702441498 35.661757043, 139.702524787 35.661755703)"
00001B000000000309CB77265ED57FC1,00001B000000000309CB77A65ED57FC1,00001B000000000309CB76265EDA7FC1,24.3,1,1,1,2,2,1,1,1,1,1,1,35.6617557,139.7025248,35.66168873,139.70278,"LINESTRING(139.702524787 35.661755703, 139.702780017 35.661688726)"
00001B000000000309CB75A65EDB7FC1,00001B000000000309CB76265EDA7FC1,00001B000000000309CB75A65EDC7FC1,11.6,1,1,1,2,2,1,1,1,1,1,1,35.66168873,139.70278,35.6616402,139.7028932,"LINESTRING(139.702780017 35.661688726, 139.70289319 35.661640197)"
00001B000000000309CB75265EDD7FC1,00001B000000000309CB75265EDC7FC1,00001B000000000309CB74A65EDE7FC1,10.8,3,1,1,4,1,1,1,1,1,1,1,35.66163548,139.7029066,35.66159702,139.7030156,"LINESTRING(139.702906567 35.661635476, 139.70301555 35.66159702)"
00001B000000000309CB70A65EEA7FC1,00001B000000000309CB73A65EE17FC1,00001B000000000309CB6E265EF3FFC1,99,1,1,1,2,2,1,1,1,1,1,1,35.66154476,139.7031818,35.66122783,139.7042042,"LINESTRING(139.703181798 35.661544755, 139.704204233 35.661227831)"
00001B000000000309CB6DA65EF3FFC2,00001B000000000309CB6E265EF3FFC1,00001B000000000309CB6DA65EF3FFC1,3.1,1,1,1,2,1,1,1,1,1,1,1,35.66122783,139.7042042,35.66119999,139.7042079,"LINESTRING(139.704204233 35.661227831, 139.70420793 35.661199987)"
00001B000000000309CB6D265EF4FFC1,00001B000000000309CB6DA65EF47FC1,00001B000000000309CB6D265EF5FFC1,9.7,3,1,1,4,2,1,1,1,1,1,1,35.66119721,139.7042226,35.66117753,139.7043271,"LINESTRING(139.704222642 35.661197214, 139.704327111 35.661177525)"
00001B000000000309CB6CA65EF7FFC1,00001B000000000309CB6D265EF67FC1,00001B000000000309CB6C265EF97FC1,14.9,1,1,1,2,2,1,1,1,1,1,1,35.66117272,139.7043526,35.66111325,139.7045003,"LINESTRING(139.704352629 35.661172715, 139.704500302 35.661113251)"
00001B000000000309CB6A265EFBFFC1,00001B000000000309CB6C265EF97FC1,00001B000000000309CB68A65EFE7FC1,32.2,1,1,1,2,2,1,1,1,1,1,1,35.66111325,139.7045003,35.66093946,139.7047855,"LINESTRING(139.704500302 35.661113251, 139.704785507 35.660939459)"
00001B000000000309CB68A65EFE7FC2,00001B000000000309CB68A65EFE7FC1,00001B000000000309CB68265EFE7FC1,4.6,1,1,1,2,1,1,1,1,1,1,1,35.66093946,139.7047855,35.66089891,139.7047959,"LINESTRING(139.704785507 35.660939459, 139.704795899 35.660898913)"
00001B000000000309CB67A65EFF7FC1,00001B000000000309CB68265EFE7FC2,00001B000000000309CB67265F007FC1,9.5,3,1,1,4,2,1,1,1,1,1,1,35.66089503,139.7048044,35.66085335,139.7048955,"LINESTRING(139.704804375 35.660895034, 139.704895477 35.660853348)"
00001B000000000309CB64A65F04FFC1,00001B000000000309CB67265F00FFC1,00001B000000000309CB62265F097FC1,52.8,1,1,1,2,2,1,1,1,1,1,1,35.66085161,139.7049346,35.66056211,139.7053969,"LINESTRING(139.70493461 35.660851607, 139.705396873 35.660562105)"
