node_id,lat,lon,floor,in_out,link1_id,link2_id,link3_id,link4_id,link5_id
00001B000000000309CD7DA65E447FC1,35.690548495,139.694456322,0.5,3,00001B000000000309CD7DA65E447FC4,00001B000000000309CD7DA65E447FC5,,,
00001B000000000309CD7DA65E447FC2,35.690536069,139.694459452,0.5,3,00001B000000000309CD7DA65E447FC3,00001B000000000309CD7DA65E447FC4,,,
00001B000000000309CD88A65E457FC1,35.691160404,139.694506453,0.5,3,00001B000000000309CD88A65E43FFC1,00001B000000000309CD88A65E457FC2,,,
00001B000000000309CD7F265E457FC1,35.690616714,139.694512912,1.0,3,00001B000000000309CD7EA65E437FC2,00001B000000000309CD7F265E46FFC1,,,
00001B000000000309CD88A65E45FFC1,35.69116318,139.694527861,0.5,3,00001B000000000309CD88265E45FFC1,00001B000000000309CD88A65E457FC2,,,
00001B000000000309CD87A65E45FFC1,35.691096055,139.694542974,0.5,3,00001B000000000309CD87A65E467FC2,00001B000000000309CD88265E45FFC1,,,
00001B000000000309CD89265E45FFC1,35.691168935,139.694555039,1.0,2,00001B000000000309CD88265E467FC1,00001B000000000309CD89265E467FC1,,,
00001B000000000309CD87A65E467FC1,35.691099665,139.694571033,0.5,3,00001B000000000309CD87A65E467FC2,00001B000000000309CD88265E467FC1,,,
00001B000000000309CD85A65E46FFC1,35.690979103,139.694594038,0.0,1,00001B000000000309CD85A65E46FFC2,,,,
00001B000000000309CD89265E46FFC1,35.691175111,139.694594068,1.0,1,00001B000000000309CD88A65E46FFC1,00001B000000000309CD89265E467FC1,00001B000000000309CD89265E46FFC2,,
00001B000000000309CD88265E46FFC1,35.691135057,139.694603671,1.0,1,00001B000000000309CD84265E47FFC1,00001B000000000309CD88265E477FC1,00001B000000000309CD88A65E46FFC1,,
00001B000000000309CD86265E477FC1,35.691015622,139.694625443,-1.0,1,00001B000000000309CD85A65E44FFC1,00001B000000000309CD85A65E46FFC2,00001B000000000309CD86265E47FFC2,00001B000000000309CD87265E4D7FC1,
00001B000000000309CD88A65E477FC1,35.691138884,139.694631026,1.0,1,00001B000000000309CD88265E477FC1,00001B000000000309CD88A65E497FC1,,,
00001B000000000309CD82A65E477FC1,35.690812206,139.694632331,0.0,1,00001B000000000309CD82265E47FFC1,,,,
00001B000000000309CD86265E47FFC1,35.691001668,139.694655951,-1.0,1,00001B000000000309CD86265E47FFC2,00001B000000000309CD86265E48FFC1,,,
00001B000000000309CD7FA65E487FC1,35.69064165,139.694676375,1.0,3,00001B000000000309CD7F265E46FFC1,00001B000000000309CD7FA65E487FC2,,,
00001B000000000309CD82265E487FC1,35.690786034,139.694676478,-1.0,1,00001B000000000309CD81A65E447FC1,00001B000000000309CD82265E47FFC1,00001B000000000309CD82265E487FC2,00001B000000000309CD83265E50FFC1,
00001B000000000309CD7FA65E48FFC1,35.690644531,139.694695264,1.0,2,00001B000000000309CD7FA65E487FC2,00001B000000000309CD7FA65E48FFC3,,,
00001B000000000309CD82265E48FFC1,35.690804428,139.694698462,-1.0,1,00001B000000000309CD82265E487FC2,00001B000000000309CD82A65E497FC1,,,
00001B000000000309CD80265E48FFC1,35.690678523,139.694713118,1.0,1,00001B000000000309CD7FA65E48FFC4,00001B000000000309CD80265E497FC2,00001B000000000309CD84265E47FFC1,,
00001B000000000309CD7FA65E48FFC2,35.690648358,139.69472035,1.0,1,00001B000000000309CD7CA65E49FFC1,00001B000000000309CD7FA65E48FFC3,00001B000000000309CD7FA65E48FFC4,,
00001B000000000309CD86265E497FC1,35.691011827,139.694736243,-1.0,1,00001B000000000309CD86265E48FFC1,00001B000000000309CD87265E4FFFC1,,,
00001B000000000309CD80265E497FC1,35.69068254,139.694742619,1.0,1,00001B000000000309CD80265E497FC2,00001B000000000309CD80A65E4B7FC1,,,
00001B000000000309CD82A65E4A7FC1,35.690815552,139.694782832,-1.0,1,00001B000000000309CD82A65E497FC1,00001B000000000309CD83A65E50FFC1,,,
00001B000000000309CD79A65E4A7FC1,35.690312474,139.694800873,0.0,1,00001B000000000309CD79265E4AFFC1,00001B000000000309CD7CA65E49FFC1,,,
00001B000000000309CD78265E4AFFC1,35.690244033,139.694817109,0.0,1,00001B000000000309CD78265E4AFFC3,00001B000000000309CD79265E4AFFC1,,,
00001B000000000309CD78265E4AFFC2,35.690228844,139.69482091,0.0,1,00001B000000000309CD75265E4BFFC1,00001B000000000309CD78265E4AFFC3,,,
00001B000000000309CD89265E4BFFC1,35.691171187,139.694862686,0.0,1,00001B000000000309CD88A65E497FC1,00001B000000000309CD89265E4BFFC3,,,
00001B000000000309CD72265E4C7FC1,35.689891118,139.694905434,0.0,1,00001B000000000309CD71265E4C7FC1,00001B000000000309CD72265E4CFFC2,00001B000000000309CD75265E4BFFC1,,
00001B000000000309CD70265E4CFFC1,35.689802957,139.694927498,0.0,1,00001B000000000309CD6FA65E4CFFC1,00001B000000000309CD71265E4C7FC1,,,
00001B000000000309CD72265E4CFFC1,35.689893861,139.694934474,0.0,1,00001B000000000309CD72265E4CFFC2,00001B000000000309CD72265E4F7FC1,,,
00001B000000000309CD6F265E4D7FC1,35.68973721,139.694944479,0.0,1,00001B000000000309CD6C265E4DFFC1,00001B000000000309CD6FA65E4CFFC1,,,
00001B000000000309CD67A65E4D7FC1,35.689322274,139.69495148,0.0,1,00001B000000000309CD65A65E4DFFC1,00001B000000000309CD66A65E47FFC1,00001B000000000309CD68A65E4DFFC1,,
00001B000000000309CD80A65E4DFFC1,35.690714177,139.694975,0.0,1,00001B000000000309CD80A65E4B7FC1,00001B000000000309CD80A65E4DFFC3,,,
00001B000000000309CD87A65E4DFFC1,35.691101618,139.694994673,0.0,1,00001B000000000309CD85265E4E7FC1,00001B000000000309CD88265E4CFFC1,00001B000000000309CD88265E4FFFC1,,
00001B000000000309CD80A65E4DFFC2,35.69071729,139.694997863,0.0,1,00001B000000000309CD7A265E4FFFC1,00001B000000000309CD80A65E4DFFC3,00001B000000000309CD81A65E4E7FC1,,
00001B000000000309CD63A65E4E7FC1,35.689105372,139.695010781,0.0,1,00001B000000000309CD62A65E467FC1,00001B000000000309CD63265E4F7FC1,00001B000000000309CD65A65E4DFFC1,,
00001B000000000309CD69265E4E7FC1,35.689406202,139.695016187,0.0,1,00001B000000000309CD68A65E4DFFC1,00001B000000000309CD69A65E50FFC1,00001B000000000309CD6C265E4DFFC1,,
00001B000000000309CD82A65E4EFFC1,35.690832071,139.695047314,0.0,1,00001B000000000309CD82A65E4EFFC2,00001B000000000309CD85265E4E7FC1,,,
00001B000000000309CD82265E4EFFC1,35.690798009,139.695053966,0.0,1,00001B000000000309CD81A65E4E7FC1,00001B000000000309CD82A65E4EFFC2,00001B000000000309CD83265E54FFC1,,
00001B000000000309CD62A65E507FC1,35.689042931,139.695116402,0.0,1,00001B000000000309CD62A65E507FC3,00001B000000000309CD63265E4F7FC1,,,
00001B000000000309CD62A65E507FC2,35.68904203,139.695116707,0.0,1,00001B000000000309CD5E265E51FFC1,00001B000000000309CD62A65E507FC3,00001B000000000309CD63265E52FFC1,,
00001B000000000309CD73A65E517FC1,35.689990898,139.695171898,0.0,1,00001B000000000309CD73265E517FC1,00001B000000000309CD73A65E53FFC1,00001B000000000309CD7A265E4FFFC1,,
00001B000000000309CD72A65E517FC1,35.689917544,139.695185054,0.0,1,00001B000000000309CD72265E4F7FC1,00001B000000000309CD72A65E517FC3,,,
00001B000000000309CD72A65E517FC2,35.689917674,139.695186609,0.0,1,00001B000000000309CD6E265E527FC1,00001B000000000309CD72A65E517FC3,00001B000000000309CD72A65E547FC1,00001B000000000309CD73265E517FC1,
00001B000000000309CD8AA65E517FC1,35.691276617,139.695189918,-0.5,3,00001B000000000309CD8AA65E517FC2,00001B000000000309CD8B265E51FFC2,,,
00001B000000000309CD8A265E51FFC1,35.69124153,139.695196221,-0.5,3,00001B000000000309CD89A65E51FFC1,00001B000000000309CD8AA65E517FC2,,,
00001B000000000309CD88A65E51FFC1,35.691162547,139.69521041,0.0,2,00001B000000000309CD88A65E51FFC2,00001B000000000309CD89A65E51FFC1,,,
00001B000000000309CD8B265E51FFC1,35.691279782,139.695215329,-0.5,3,00001B000000000309CD8B265E51FFC2,00001B000000000309CD8B265E52FFC1,,,
00001B000000000309CD88265E51FFC1,35.691125927,139.695216989,0.0,1,00001B000000000309CD88265E4FFFC1,00001B000000000309CD88A65E51FFC2,00001B000000000309CD89265E59FFC1,,
00001B000000000309CD8AA65E52FFC1,35.691252858,139.695268307,-0.5,3,00001B000000000309CD8A265E52FFC2,00001B000000000309CD8AA65E537FC1,,,
00001B000000000309CD8A265E52FFC1,35.691231935,139.695272147,-0.5,3,00001B000000000309CD89A65E537FC1,00001B000000000309CD8A265E52FFC2,,,
00001B000000000309CD5A265E537FC1,35.688564233,139.695278595,0.0,1,00001B000000000309CD59A65E537FC1,00001B000000000309CD5E265E51FFC1,,,
00001B000000000309CD89265E537FC1,35.691168111,139.69528386,-1.0,2,00001B000000000309CD88265E537FC1,00001B000000000309CD89A65E537FC1,,,
00001B000000000309CD8B265E537FC1,35.691288699,139.695286919,-0.5,3,00001B000000000309CD8B265E52FFC1,00001B000000000309CD8B265E537FC2,,,
00001B000000000309CD59265E537FC1,35.688514646,139.695295051,0.0,1,00001B000000000309CD58265E53FFC1,00001B000000000309CD59A65E537FC1,,,
00001B000000000309CD87A65E537FC1,35.691100672,139.695296509,-1.0,1,00001B000000000309CD87265E4D7FC1,00001B000000000309CD88265E537FC1,00001B000000000309CD88265E55FFC1,,
00001B000000000309CD6A265E537FC1,35.689454459,139.695300561,0.0,1,00001B000000000309CD69265E547FC1,00001B000000000309CD69A65E50FFC1,00001B000000000309CD6E265E527FC1,,
00001B000000000309CD8B265E53FFC1,35.69129138,139.695308438,-0.5,3,00001B000000000309CD8AA65E53FFC2,00001B000000000309CD8B265E537FC2,,,
00001B000000000309CD8AA65E53FFC1,35.69125768,139.695313904,-0.5,3,00001B000000000309CD8AA65E537FC1,00001B000000000309CD8AA65E53FFC2,,,
00001B000000000309CD57265E53FFC1,35.688398305,139.695330331,0.0,1,00001B000000000309CD56A65E547FC1,00001B000000000309CD58265E53FFC1,,,
00001B000000000309CD56265E547FC1,35.688333458,139.695349152,0.0,1,00001B000000000309CD53265E557FC1,00001B000000000309CD56A65E547FC1,,,
00001B000000000309CD63265E557FC1,35.689072504,139.695392868,0.0,1,00001B000000000309CD63265E52FFC1,00001B000000000309CD63265E557FC2,,,
00001B000000000309CD68A65E55FFC1,35.689368088,139.695420398,0.0,1,00001B000000000309CD66A65E567FC1,00001B000000000309CD68A65E5AFFC1,00001B000000000309CD69265E547FC1,,
00001B000000000309CD63265E55FFC1,35.689076318,139.695427425,0.0,1,00001B000000000309CD5EA65E577FC1,00001B000000000309CD63265E557FC2,00001B000000000309CD64265E567FC1,,
00001B000000000309CD50265E567FC1,35.688025801,139.695444887,0.0,1,00001B000000000309CD4DA65E56FFC1,00001B000000000309CD50A65E567FC1,00001B000000000309CD53265E557FC1,,
00001B000000000309CD87A65E567FC1,35.691104481,139.695468559,-1.0,1,00001B000000000309CD87265E4FFFC1,00001B000000000309CD87A65E577FC1,,,
00001B000000000309CD50A65E56FFC1,35.688031971,139.695476631,0.0,1,00001B000000000309CD50A65E567FC1,00001B000000000309CD50A65E58FFC1,,,
00001B000000000309CD74265E56FFC1,35.690008389,139.695479569,0.0,1,00001B000000000309CD73A65E53FFC1,00001B000000000309CD74A65E5DFFC1,,,
00001B000000000309CD72A65E56FFC1,35.689942709,139.695486706,0.0,1,00001B000000000309CD72A65E547FC1,00001B000000000309CD73265E5AFFC1,,,
00001B000000000309CD65265E56FFC1,35.689173808,139.69549583,0.0,1,00001B000000000309CD64A65E577FC2,00001B000000000309CD66A65E567FC1,,,
00001B000000000309CD64A65E577FC1,35.689149622,139.69550522,0.0,1,00001B000000000309CD64265E567FC1,00001B000000000309CD64A65E577FC2,00001B000000000309CD64A65E5DFFC1,,
00001B000000000309CD84265E577FC1,35.690911627,139.695511501,-1.0,1,00001B000000000309CD83A65E50FFC1,00001B000000000309CD84265E57FFC1,,,
00001B000000000309CD4B265E57FFC1,35.687728868,139.695537284,0.0,1,00001B000000000309CD49265E587FC1,00001B000000000309CD4DA65E56FFC1,,,
00001B000000000309CD88265E57FFC1,35.69111336,139.695538744,-1.0,1,00001B000000000309CD87A65E577FC1,00001B000000000309CD88265E57FFC2,,,
00001B000000000309CD47A65E57FFC1,35.687539576,139.695547984,0.0,1,00001B000000000309CD47265E587FC1,,,,
00001B000000000309CD88265E587FC1,35.691134677,139.695564826,-1.0,1,00001B000000000309CD88265E55FFC1,00001B000000000309CD88265E587FC4,00001B000000000309CD89A65E617FC2,,
00001B000000000309CD88265E587FC2,35.691117143,139.695568638,-1.0,1,00001B000000000309CD88265E57FFC2,00001B000000000309CD88265E587FC3,00001B000000000309CD88265E587FC4,,
00001B000000000309CD84A65E587FC1,35.690920233,139.695576771,-1.0,1,00001B000000000309CD84265E57FFC1,00001B000000000309CD84A65E58FFC2,,,
00001B000000000309CD59A65E58FFC1,35.688552293,139.695584523,0.0,1,00001B000000000309CD58A65E58FFC1,00001B000000000309CD5EA65E577FC1,,,
00001B000000000309CD88265E58FFC1,35.691120724,139.695596948,-1.0,1,00001B000000000309CD88265E587FC3,00001B000000000309CD88265E597FC1,,,
00001B000000000309CD84A65E58FFC1,35.690923863,139.695604302,-1.0,1,00001B000000000309CD84265E58FFC2,00001B000000000309CD84A65E58FFC2,00001B000000000309CD84A65E597FC2,,
00001B000000000309CD84265E58FFC1,35.69090609,139.695607387,-1.0,1,00001B000000000309CD83265E50FFC1,00001B000000000309CD84265E58FFC2,00001B000000000309CD84265E5A7FC1,,
00001B000000000309CD57A65E597FC1,35.688435129,139.695618334,0.0,1,00001B000000000309CD54A65E5A7FC1,00001B000000000309CD58A65E58FFC1,,,
00001B000000000309CD84A65E597FC1,35.690927492,139.695631827,-1.0,1,00001B000000000309CD84A65E597FC2,00001B000000000309CD84A65E5A7FC1,,,
00001B000000000309CD47265E597FC1,35.687514291,139.695638624,0.0,1,00001B000000000309CD47265E597FC2,00001B000000000309CD47A65E5B7FC1,,,
00001B000000000309CD88265E5A7FC1,35.691129807,139.695668736,-1.0,1,00001B000000000309CD88265E597FC1,00001B000000000309CD89265E61FFC2,,,
00001B000000000309CD83A65E5A7FC1,35.690884641,139.695687789,0.0,2,00001B000000000309CD83265E54FFC1,00001B000000000309CD83265E5A7FC1,00001B000000000309CD84265E5E7FC1,,
00001B000000000309CD82A65E5A7FC1,35.690821808,139.695691764,-0.5,3,00001B000000000309CD82A65E5A7FC5,00001B000000000309CD83265E5A7FC1,,,
00001B000000000309CD82A65E5A7FC2,35.690811326,139.695692304,-0.5,3,00001B000000000309CD82A65E5A7FC4,00001B000000000309CD82A65E5A7FC5,,,
00001B000000000309CD82A65E5A7FC3,35.690811341,139.695692848,-0.5,3,00001B000000000309CD82A65E5A7FC4,00001B000000000309CD82A65E5AFFC1,,,
00001B000000000309CD51265E5A7FC1,35.688074107,139.695693401,0.0,1,00001B000000000309CD50A65E58FFC1,00001B000000000309CD51265E5AFFC2,,,
00001B000000000309CD84A65E5AFFC1,35.690936722,139.695701838,-1.0,1,00001B000000000309CD84A65E5A7FC1,00001B000000000309CD85A65E627FC2,,,
00001B000000000309CD51265E5AFFC1,35.688079437,139.695720817,0.0,1,00001B000000000309CD51265E5AFFC2,00001B000000000309CD51265E5B7FC2,00001B000000000309CD54A65E5A7FC1,,
00001B000000000309CD51265E5B7FC1,35.68805893,139.695726251,0.0,1,00001B000000000309CD50265E5B7FC1,00001B000000000309CD51265E5B7FC2,,,
00001B000000000309CD84A65E5B7FC1,35.690923215,139.695740179,-1.0,1,00001B000000000309CD84265E5A7FC1,00001B000000000309CD84265E5B7FC2,00001B000000000309CD84A65E5CFFC1,,
00001B000000000309CD84265E5B7FC1,35.690909622,139.695740692,-1.0,2,00001B000000000309CD83A65E5B7FC1,00001B000000000309CD84265E5B7FC2,,,
00001B000000000309CD82A65E5B7FC1,35.690821901,139.695744526,-0.5,3,00001B000000000309CD82A65E5B7FC3,00001B000000000309CD83A65E5B7FC1,,,
00001B000000000309CD82A65E5B7FC2,35.690812817,139.695744923,-0.5,3,00001B000000000309CD82A65E5AFFC1,00001B000000000309CD82A65E5B7FC3,,,
00001B000000000309CD4F265E5B7FC1,35.68797082,139.695749596,0.0,1,00001B000000000309CD4F265E5BFFC2,00001B000000000309CD50265E5B7FC1,,,
00001B000000000309CD4F265E5BFFC1,35.687952838,139.69575436,0.0,1,00001B000000000309CD4C265E5CFFC1,00001B000000000309CD4F265E5BFFC2,,,
00001B000000000309CD48A65E5D7FC1,35.687595733,139.695850686,0.0,1,00001B000000000309CD47A65E5B7FC1,00001B000000000309CD48A65E5DFFC2,,,
00001B000000000309CD48A65E5DFFC1,35.687607705,139.695881858,0.0,1,00001B000000000309CD48A65E5DFFC2,00001B000000000309CD49A65E60FFC1,00001B000000000309CD4C265E5CFFC1,,
00001B000000000309CD85265E5E7FC1,35.690945169,139.695910416,-1.0,1,00001B000000000309CD84A65E5CFFC1,00001B000000000309CD84A65E5E7FC2,00001B000000000309CD85A65E647FC1,,
00001B000000000309CD84A65E5E7FC1,35.690930583,139.695911534,-1.0,2,00001B000000000309CD83A65E5E7FC1,00001B000000000309CD84A65E5E7FC2,,,
00001B000000000309CD83265E5E7FC1,35.690846147,139.695915231,-0.5,3,00001B000000000309CD83265E5E7FC3,00001B000000000309CD83A65E5E7FC1,,,
00001B000000000309CD83265E5E7FC2,35.690835141,139.695915712,-0.5,3,00001B000000000309CD83265E5E7FC3,00001B000000000309CD83265E5F7FC1,,,
00001B000000000309CD73A65E5F7FC1,35.689977564,139.695954938,0.0,1,00001B000000000309CD73265E5AFFC1,00001B000000000309CD73A65E607FC1,,,
00001B000000000309CD84265E5FFFC1,35.690890857,139.695978389,-0.5,3,00001B000000000309CD83A65E5FFFC1,00001B000000000309CD84265E5FFFC4,,,
00001B000000000309CD83265E5FFFC1,35.690848054,139.695978836,-0.5,3,00001B000000000309CD83265E5FFFC3,00001B000000000309CD83A65E5FFFC1,,,
00001B000000000309CD83265E5FFFC2,35.690836644,139.695978855,-0.5,3,00001B000000000309CD83265E5F7FC1,00001B000000000309CD83265E5FFFC3,,,
00001B000000000309CD84265E5FFFC2,35.690906062,139.695979825,-0.5,3,00001B000000000309CD84265E5FFFC4,00001B000000000309CD84265E5FFFC5,,,
00001B000000000309CD84265E5FFFC3,35.690906677,139.695996633,-0.5,3,00001B000000000309CD84265E5FFFC5,00001B000000000309CD84265E60FFC1,,,
00001B000000000309CD68A65E5FFFC1,35.68938616,139.695999922,0.0,1,00001B000000000309CD68A65E5AFFC1,00001B000000000309CD68A65E607FC2,,,
00001B000000000309CD68A65E607FC1,35.689386667,139.696016202,0.0,1,00001B000000000309CD68A65E607FC2,00001B000000000309CD69265E617FC1,,,
00001B000000000309CD73A65E60FFC1,35.689983454,139.69604641,0.0,1,00001B000000000309CD73A65E607FC1,00001B000000000309CD73A65E617FC2,,,
00001B000000000309CD84265E617FC1,35.690910931,139.696066423,0.0,3,00001B000000000309CD84265E60FFC1,00001B000000000309CD84265E61FFC2,,,
00001B000000000309CD73A65E617FC1,35.689984848,139.69606806,0.0,1,00001B000000000309CD73A65E617FC2,00001B000000000309CD73A65E62FFC1,,,
00001B000000000309CD89A65E617FC1,35.691220557,139.696082423,0.0,1,00001B000000000309CD89265E59FFC1,00001B000000000309CD89A65E61FFC1,00001B000000000309CD8A265E62FFC1,,
00001B000000000309CD89265E61FFC1,35.69118478,139.696087417,0.0,1,00001B000000000309CD87265E61FFC1,00001B000000000309CD89A65E61FFC1,,,
00001B000000000309CD69265E61FFC1,35.689393919,139.696100966,0.0,1,00001B000000000309CD69265E617FC1,00001B000000000309CD69265E637FC1,,,
00001B000000000309CD84265E61FFC1,35.690912469,139.696108809,0.0,2,00001B000000000309CD84265E61FFC2,00001B000000000309CD84A65E627FC2,,,
00001B000000000309CD85A65E627FC1,35.690972291,139.696117074,0.0,1,00001B000000000309CD85265E627FC1,00001B000000000309CD87265E61FFC1,,,
00001B000000000309CD84A65E627FC1,35.690943857,139.696121043,0.0,1,00001B000000000309CD84265E5E7FC1,00001B000000000309CD84265E62FFC1,00001B000000000309CD84A65E627FC2,00001B000000000309CD85265E627FC1,
00001B000000000309CDFB265E637FC1,35.697505146,139.696168582,0.0,1,00001B000000000309CDFA265E63FFC1,00001B000000000309CDFBA65E62FFC1,,,
00001B000000000309CD4AA65E637FC1,35.687715736,139.696192605,0.0,1,00001B000000000309CD49A65E60FFC1,00001B000000000309CD4A265E63FFC1,00001B000000000309CD4BA65E65FFC1,,
00001B000000000309CD83A65E63FFC1,35.690883519,139.696202877,0.0,1,00001B000000000309CD81265E63FFC1,00001B000000000309CD83A65E63FFC2,00001B000000000309CD84265E62FFC1,,
00001B000000000309CD4A265E647FC1,35.687670285,139.696223159,0.0,1,00001B000000000309CD47A65E65FFC1,00001B000000000309CD4A265E63FFC1,,,
00001B000000000309CD8AA65E647FC1,35.691262076,139.696226523,0.0,1,00001B000000000309CD8A265E62FFC1,00001B000000000309CD8AA65E647FC2,00001B000000000309CD8D265E64FFC1,,
00001B000000000309CD7EA65E647FC1,35.690603971,139.696227333,0.0,1,00001B000000000309CD7A265E647FC1,00001B000000000309CD7F265E647FC1,00001B000000000309CD81265E63FFC1,,
00001B000000000309CD83A65E647FC1,35.690884586,139.696239354,0.0,1,00001B000000000309CD83A65E63FFC2,00001B000000000309CD83A65E657FC1,,,
00001B000000000309CD7FA65E64FFC1,35.690645772,139.696251328,0.0,1,00001B000000000309CD7F265E647FC1,,,,
00001B000000000309CD74A65E64FFC1,35.690052479,139.696255189,0.0,1,00001B000000000309CD74265E64FFC1,00001B000000000309CD74A65E5DFFC1,00001B000000000309CD75265E64FFC1,,
00001B000000000309CD73A65E64FFC1,35.689993671,139.696257804,0.0,1,00001B000000000309CD73A65E62FFC1,00001B000000000309CD73A65E64FFC2,00001B000000000309CD74265E64FFC1,,
00001B000000000309CDF9A65E64FFC1,35.697431556,139.696258172,0.0,1,00001B000000000309CDF8A65E667FC1,00001B000000000309CDFA265E63FFC1,,,
00001B000000000309CD69265E64FFC1,35.689396447,139.696264591,0.0,1,00001B000000000309CD68A65E64FFC2,00001B000000000309CD69265E637FC1,00001B000000000309CD69A65E657FC1,,
00001B000000000309CD68A65E64FFC1,35.689373822,139.696265207,0.0,1,00001B000000000309CD67265E64FFC1,00001B000000000309CD68A65E64FFC2,,,
00001B000000000309CD65A65E64FFC1,35.689199261,139.696269959,0.0,1,00001B000000000309CD65265E64FFC2,00001B000000000309CD67265E64FFC1,,,
00001B000000000309CD8AA65E64FFC1,35.691266955,139.696270258,0.0,1,00001B000000000309CD8AA65E647FC2,00001B000000000309CD8AA65E66FFC1,,,
00001B000000000309CD65265E64FFC1,35.689174384,139.696270636,0.0,1,00001B000000000309CD64A65E5DFFC1,00001B000000000309CD64A65E657FC1,00001B000000000309CD65265E64FFC2,,
00001B000000000309CD75A65E64FFC1,35.690090498,139.696272253,0.0,1,00001B000000000309CD75265E64FFC1,00001B000000000309CD75A65E667FC1,00001B000000000309CD7A265E647FC1,,
00001B000000000309CD73A65E657FC1,35.689973201,139.696292919,0.0,1,00001B000000000309CD6EA65E65FFC1,00001B000000000309CD73A65E64FFC2,00001B000000000309CD73A65E66FFC1,,
00001B000000000309CD8FA65E65FFC1,35.691536957,139.696318826,0.0,1,00001B000000000309CD8D265E64FFC1,00001B000000000309CD8F265E65FFC1,00001B000000000309CD92265E66FFC1,,
00001B000000000309CD69A65E65FFC1,35.689439481,139.69632014,0.0,1,00001B000000000309CD69A65E657FC1,00001B000000000309CD69A65E667FC2,00001B000000000309CD6EA65E65FFC1,,
00001B000000000309CD8EA65E65FFC1,35.691499312,139.696327806,0.0,1,00001B000000000309CD8F265E65FFC1,,,,
00001B000000000309CD64265E667FC1,35.689133148,139.696335462,0.0,1,00001B000000000309CD60265E667FC1,00001B000000000309CD64265E667FC2,00001B000000000309CD64A65E657FC1,,
00001B000000000309CD69A65E667FC1,35.689440223,139.696354707,0.0,1,00001B000000000309CD69A65E667FC2,00001B000000000309CD69A65E67FFC1,,,
00001B000000000309CD83A65E66FFC1,35.69088845,139.696371369,0.0,1,00001B000000000309CD83A65E657FC1,00001B000000000309CD83A65E66FFC2,,,
00001B000000000309CD64A65E66FFC1,35.689141926,139.69637865,0.0,1,00001B000000000309CD64265E667FC2,00001B000000000309CD64A65E687FC1,,,
00001B000000000309CD5C265E66FFC1,35.68867265,139.696378797,0.0,1,00001B000000000309CD5AA65E66FFC1,00001B000000000309CD60265E667FC1,,,
00001B000000000309CD59A65E66FFC1,35.688543196,139.696384805,0.0,1,00001B000000000309CD59A65E66FFC3,00001B000000000309CD5AA65E66FFC1,,,
00001B000000000309CD59A65E66FFC2,35.688541888,139.696386573,0.0,1,00001B000000000309CD57A65E677FC1,00001B000000000309CD59A65E66FFC3,,,
00001B000000000309CD7FA65E677FC1,35.690663822,139.696394544,0.0,1,00001B000000000309CD7FA65E677FC2,,,,
00001B000000000309CD45265E677FC1,35.687414903,139.696394835,0.0,1,00001B000000000309CD45265E677FC3,00001B000000000309CD47A65E65FFC1,,,
00001B000000000309CD84265E677FC1,35.690889226,139.696397858,0.0,1,00001B000000000309CD81A65E677FC1,00001B000000000309CD83A65E66FFC2,00001B000000000309CD84A65E687FC1,,
00001B000000000309CD56265E677FC1,35.688345156,139.696404449,0.0,1,00001B000000000309CD55A65E677FC2,00001B000000000309CD56265E67FFC1,00001B000000000309CD57A65E677FC1,,
00001B000000000309CD55A65E677FC1,35.688310731,139.696408543,0.0,1,00001B000000000309CD54A65E677FC1,00001B000000000309CD55A65E677FC2,,,
00001B000000000309CD7F265E67FFC1,35.690626909,139.696418505,0.0,1,00001B000000000309CD7AA65E67FFC1,00001B000000000309CD7FA65E677FC2,00001B000000000309CD81A65E677FC1,,
00001B000000000309CD53A65E67FFC1,35.688216768,139.69641972,0.0,1,00001B000000000309CD53265E67FFC2,00001B000000000309CD54A65E677FC1,,,
00001B000000000309CDF7265E67FFC1,35.697302958,139.696421531,0.0,1,00001B000000000309CDF6A65E687FC1,00001B000000000309CDF8A65E667FC1,,,
00001B000000000309CD95265E67FFC1,35.691850712,139.696424184,0.0,1,00001B000000000309CD92265E66FFC1,00001B000000000309CD95265E67FFC2,00001B000000000309CD96265E677FC1,,
00001B000000000309CD53265E67FFC1,35.688170606,139.69642521,0.0,1,00001B000000000309CD4FA65E67FFC1,00001B000000000309CD53265E67FFC2,,,
00001B000000000309CD75A65E67FFC1,35.690098323,139.69643328,0.0,1,00001B000000000309CD75A65E667FC1,00001B000000000309CD75A65E687FC2,,,
00001B000000000309CD4CA65E67FFC1,35.687829077,139.696434846,0.0,1,00001B000000000309CD4BA65E65FFC1,00001B000000000309CD4DA65E6A7FC1,00001B000000000309CD4FA65E67FFC1,,
00001B000000000309CD56A65E687FC1,35.688361659,139.696451473,0.0,1,00001B000000000309CD56265E67FFC1,00001B000000000309CD56A65E697FC1,,,
00001B000000000309CD73A65E68FFC1,35.689980467,139.696474565,0.0,1,00001B000000000309CD6EA65E697FC1,00001B000000000309CD73A65E66FFC1,00001B000000000309CD73A65E68FFC2,,
00001B000000000309CD8B265E687FC1,35.691287999,139.696458895,0.0,1,00001B000000000309CD8AA65E66FFC1,00001B000000000309CD8B265E68FFC1,,,
00001B000000000309CD75A65E687FC1,35.690099622,139.696460007,0.0,1,00001B000000000309CD75A65E687FC2,00001B000000000309CD75A65E68FFC1,00001B000000000309CD7AA65E67FFC1,,
