link_id,start_id,end_id,distance,rt_struct,route_type,direction,width,vtcl_slope,lev_diff,tfc_signal,tfc_s_type,brail_tile,elevator,roof
00001B000000000309CDB2A65F267FC1,00001B000000000309CDB2A65F46FFC1,00001B000000000309CDB2A65F41FFC1,1.4,1,1,1,3,3,1,1,1,2,1,1
00001B000000000309CDAD265F277FC1,00001B000000000309CDAE265EB77FC1,00001B000000000309CDACA65EBC7FC1,9.8,1,1,1,2,1,1,1,1,2,1,1
00001B000000000309CDABA65F277FC1,00001B000000000309CDACA65EBC7FC1,00001B000000000309CDAB265EB77FC1,7.3,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CD9FA65F28FFC1,00001B000000000309CDA3265FBEFFC1,00001B000000000309CD9CA65FBFFFC1,41.3,1,1,1,2,1,1,1,1,2,1,1
00001B000000000309CDA5265F27FFC1,00001B000000000309CDA6A65FBB7FC1,00001B000000000309CDA3265FBEFFC1,21.1,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CDAE265F26FFC1,00001B000000000309CDAE265EB77FC1,00001B000000000309CDAE265F53FFC1,1.6,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDAB265F157FC1,00001B000000000309CDAD265F3DFFC1,00001B000000000309CDA9265F52FFC1,28.8,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CD9AA65F2AFFC1,00001B000000000309CD9AA65F1A7FC1,00001B000000000309CD9AA65F027FC1,2.1,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD92A65F2A7FC1,00001B000000000309CD92A65FC2FFC1,00001B000000000309CD92265FC07FC1,2.4,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD90A65F2A7FC1,00001B000000000309CD91265F4B7FC1,00001B000000000309CD90A65F7B7FC1,2.3,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD87265F23FFC1,00001B000000000309CD87A65F2D7FC1,00001B000000000309CD87265EC67FC1,5.0,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD84265F29FFC1,00001B000000000309CD84265FCEFFC1,00001B000000000309CD84265FCCFFC1,2.2,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD82A65F237FC1,00001B000000000309CD82A65F5D7FC1,00001B000000000309CD82265F50FFC1,4.0,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD81A65F28FFC1,00001B000000000309CD81A65FC57FC1,00001B000000000309CD81A65FC0FFC1,4.7,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD7DA65F287FC1,00001B000000000309CD7DA65FC4FFC1,00001B000000000309CD7DA65FC37FC1,1.7,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD79A65F277FC1,00001B000000000309CD79A65EA87FC2,00001B000000000309CD79A65EA87FC1,1.2,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD78A65F26FFC1,00001B000000000309CD78A65ED07FC1,00001B000000000309CD78265EDF7FC1,2.3,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CDDD265EFAFFC1,00001B000000000309CDDD265FCEFFC1,00001B000000000309CDDD265EA87FC1,1.2,4,1,1,3,3,1,1,1,1,1,1
00001B000000000309CDDC265EFA7FC1,00001B000000000309CDDC265EA87FC1,00001B000000000309CDDBA65EAD7FC1,1.7,4,1,1,3,2,1,1,1,1,1,1
00001B000000000309CDDBA65EF7FFC1,00001B000000000309CDDBA65EC67FC1,00001B000000000309CDDBA65ECB7FC1,1.0,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CDDCA65EF87FC1,00001B000000000309CDDD265EB27FC1,00001B000000000309CDDCA65EAD7FC1,0.8,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CDE3A65EF9FFC1,00001B000000000309CDE3A65EB77FC1,00001B000000000309CDE3A65EBC7FC1,0.9,1,1,1,2,1,2,1,1,1,1,1
00001B000000000309CDE2265EF97FC1,00001B000000000309CDE2A65EBC7FC1,00001B000000000309CDE2265EC17FC1,1.1,1,1,1,2,1,2,1,1,1,1,1
00001B000000000309CDEB265EFB7FC1,00001B000000000309CDEBA65FC87FC1,00001B000000000309CDEB265FCB7FC1,1.2,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CDECA65EFBFFC1,00001B000000000309CDECA65ED57FC1,00001B000000000309CDECA65EE37FC1,1.1,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CE0AA65EEDFFC1,00001B000000000309CE0AA65FC97FC1,00001B000000000309CE0AA65FD07FC1,1.1,1,1,1,3,2,1,1,1,1,1,1
00001B000000000309CE0AA65EEC7FC1,00001B000000000309CE0AA65FC2FFC1,00001B000000000309CE0AA65FC4FFC1,1.1,1,1,1,3,3,1,1,1,1,1,1
00001B000000000309CE05A65EE27FC1,00001B000000000309CE05A65ED07FC2,00001B000000000309CE05A65ED07FC1,1.2,1,1,1,4,2,2,1,1,1,1,1
00001B000000000309CE05265ED57FC1,00001B000000000309CE05265F23FFC1,00001B000000000309CE04A65F21FFC1,2.2,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CE04A65ED57FC1,00001B000000000309CE04A65F1AFFC1,00001B000000000309CE04A65F19FFC1,0.9,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CE04A65ED57FC2,00001B000000000309CE04A65F097FC2,00001B000000000309CE04A65F097FC1,1.2,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CE03A65ECB7FC1,00001B000000000309CE04265F2E7FC1,00001B000000000309CE03A65F25FFC1,2.4,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CE03A65EC67FC1,00001B000000000309CE03A65F1EFFC1,00001B000000000309CE03A65F207FC1,1.8,1,1,1,4,1,2,1,1,1,1,1
00001B000000000309CDE1265EC17FC2,00001B000000000309CDE1265F33FFC1,00001B000000000309CDE1265F31FFC1,1.6,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CE07A65EB27FC1,00001B000000000309CE07A65F38FFC1,00001B000000000309CE07A65F3A7FC1,13.9,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CE01A65EAD7FC1,00001B000000000309CE01A65EF77FC1,00001B000000000309CE01A65EF87FC1,2.3,1,6,1,4,3,2,1,1,1,1,1
00001B000000000309CDF8265EAD7FC1,00001B000000000309CDF8265F29FFC1,00001B000000000309CDF8265F52FFC1,1.6,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDF8265EAD7FC2,00001B000000000309CDF8265F34FFC1,00001B000000000309CDF8265EFF7FC1,2.0,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDF7A65EAD7FC1,00001B000000000309CDF8265EF57FC1,00001B000000000309CDF7A65EF67FC1,1.3,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDF6A65EAD7FC1,00001B000000000309CDF6A65EF8FFC1,00001B000000000309CDF6A65EFEFFC1,1.3,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDF6265EAD7FC1,00001B000000000309CDF6265F36FFC1,00001B000000000309CDF6265EED7FC1,2.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDF6265EA87FC1,00001B000000000309CDF6265F4B7FC1,00001B000000000309CDF6265F537FC1,1.8,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDF5265EA87FC1,00001B000000000309CDF6265F4B7FC1,00001B000000000309CDF4265F4D7FC1,13.3,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CDF1265EA87FC1,00001B000000000309CDF4265F4D7FC1,00001B000000000309CDEEA65EF17FC1,34.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CDECA65EA87FC1,00001B000000000309CDEEA65EF17FC1,00001B000000000309CDEB265F197FC1,21.5,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CDE6A65EAD7FC1,00001B000000000309CDE6A65F517FC1,00001B000000000309CDE6A65F40FFC1,2.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDE6A65EA87FC1,00001B000000000309CDE6A65F1C7FC1,00001B000000000309CDE6A65EF0FFC1,1.8,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDE5A65EAD7FC1,00001B000000000309CDE6265F397FC1,00001B000000000309CDE5A65F3F7FC1,1.6,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CDE4265EA87FC1,00001B000000000309CDE4265F1D7FC1,00001B000000000309CDE4265F1C7FC1,1.8,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDE3265EA87FC1,00001B000000000309CDE4265F1D7FC1,00001B000000000309CDE2265F21FFC1,14.6,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CDE0A65EA87FC1,00001B000000000309CDE2265F21FFC1,00001B000000000309CDDFA65F237FC1,14.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CDDF265EA87FC1,00001B000000000309CDDFA65F237FC1,00001B000000000309CDDEA65F1E7FC1,4.5,3,1,1,2,1,1,1,1,1,1,1
00001B000000000309CE07A65EAD7FC1,00001B000000000309CE07A65F3AFFC1,00001B000000000309CE07A65EF2FFC1,6.4,1,6,1,2,2,2,1,1,1,1,1
00001B000000000309CE07A65EA7FFC1,00001B000000000309CE07265DCB7FC1,00001B000000000309CE07A65F4FFFC1,51.5,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CE02A65EA87FC1,00001B000000000309CE02A65F4FFFC1,00001B000000000309CE02A65EC67FC1,18.7,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CE02A65EA37FC1,00001B000000000309CE02A65EC67FC1,00001B000000000309CE02A65DA97FC1,55.8,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CE07265E977FC1,00001B000000000309CE07265DC97FC1,00001B000000000309CE07265DB2FFC1,5.6,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CE07265E957FC1,00001B000000000309CE07265DC37FC1,00001B000000000309CE07265DC47FC1,5.4,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CE02A65E93FFC1,00001B000000000309CE02A65DC2FFC1,00001B000000000309CE02A65DCB7FC1,7.6,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CE02A65E95FFC1,00001B000000000309CE02A65DD2FFC1,00001B000000000309CE02A65DC2FFC1,12.0,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CE01A65E937FC1,00001B000000000309CE01A65DC77FC1,00001B000000000309CE01A65DD77FC1,2.9,6,6,1,1,2,2,1,1,1,1,1
00001B000000000309CE04A65E91FFC1,00001B000000000309CE02A65DD5FFC1,00001B000000000309CE06A65DD3FFC1,25.8,6,1,1,1,1,1,1,1,1,1,1
00001B000000000309CE07A65E90FFC1,00001B000000000309CE07A65DE27FC1,00001B000000000309CE07265DDC7FC1,2.1,6,1,1,1,1,1,1,1,1,1,1
00001B000000000309CE08265E907FC1,00001B000000000309CE08265DDAFFC1,00001B000000000309CE08265DD8FFC1,0.9,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE08265E917FC1,00001B000000000309CE08265DE5FFC1,00001B000000000309CE08265DD1FFC1,0.8,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE07265E917FC1,00001B000000000309CE06A65DD3FFC1,00001B000000000309CE07A65DE27FC1,4.3,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE07A65E907FC1,00001B000000000309CE07265DDC7FC1,00001B000000000309CE08265DDAFFC1,4.6,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE07A65E917FC1,00001B000000000309CE08265DD1FFC1,00001B000000000309CE07265DDB7FC2,8.0,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE08265E90FFC1,00001B000000000309CE08265DD8FFC1,00001B000000000309CE08265DE5FFC1,3.1,6,6,1,1,3,2,1,1,1,1,1
00001B000000000309CE02265E937FC1,00001B000000000309CE02A65DCB7FC1,00001B000000000309CE01A65DC77FC1,6.4,6,6,1,1,2,2,1,1,1,1,1
00001B000000000309CE02265E92FFC1,00001B000000000309CE01A65DD77FC1,00001B000000000309CE02A65DD5FFC1,8.0,6,6,1,1,2,2,1,1,1,1,1
00001B000000000309CE02A65E92FFC1,00001B000000000309CE02A65DCB7FC1,00001B000000000309CE02A65DD67FC1,5.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CE07265E917FC2,00001B000000000309CE07265DDB7FC1,00001B000000000309CE07265DDB7FC2,5.4,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CE02265E86FFC1,00001B000000000309CE02265DF57FC1,00001B000000000309CE02265DEEFFC1,9.6,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CE02265E82FFC1,00001B000000000309CE02265DEEFFC1,00001B000000000309CE02265DE8FFC1,29.4,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CE02265E7EFFC1,00001B000000000309CE02265DE8FFC1,00001B000000000309CE02265DDB7FC1,8.1,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CE06A65E82FFC1,00001B000000000309CE06A65DEEFFC1,00001B000000000309CE06A65DEF7FC1,1.0,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDF6265E817FC1,00001B000000000309CDF6A65DE8FFC1,00001B000000000309CDF6265DE57FC1,0.9,1,1,1,3,3,1,1,1,1,1,1
00001B000000000309CDF5A65E81FFC1,00001B000000000309CDF5A65DEC7FC1,00001B000000000309CDF5A65DEDFFC1,1.2,1,1,1,3,2,1,1,1,1,1,1
00001B000000000309CDEB265E857FC1,00001B000000000309CDEDA65DE27FC1,00001B000000000309CDE8A65DEF7FC1,33.3,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CDD4265E8AFFC1,00001B000000000309CDD4265DE97FC1,00001B000000000309CDD4265DE8FFC1,1.9,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDDEA65E877FC1,00001B000000000309CDDE265DEBFFC1,00001B000000000309CDDEA65DEB7FC1,1.6,1,1,1,3,2,1,1,1,1,1,1
00001B000000000309CDDD265E877FC1,00001B000000000309CDDD265DF87FC1,00001B000000000309CDDDA65DF27FC1,1.0,1,1,1,3,3,1,1,1,1,1,1
00001B000000000309CDE3265E887FC1,00001B000000000309CDE3265DE47FC1,00001B000000000309CDE3A65DE3FFC1,1.4,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDE2A65E85FFC1,00001B000000000309CDE2A65DEC7FC1,00001B000000000309CDE2A65DEE7FC1,2.6,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDE6A65E847FC1,00001B000000000309CDE6265DE7FFC1,00001B000000000309CDE6A65DF47FC1,1.6,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDE2A65E857FC1,00001B000000000309CDE2A65DEC7FC1,00001B000000000309CDE2A65DF17FC1,1.8,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDE8A65E867FC1,00001B000000000309CDE8A65DEFFFC1,00001B000000000309CDE8A65DEF7FC1,1.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDE8265E847FC1,00001B000000000309CDE8265DEEFFC1,00001B000000000309CDE8265DDEFFC1,1.2,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDE8265E83FFC1,00001B000000000309CDE8265DEEFFC1,00001B000000000309CDE8A65DEDFFC1,3.4,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CD57265DDF7FC2,00001B000000000309CD57265DDF7FC1,00001B000000000309CD57265DCAFFC1,3.0,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD51A65DE3FFC1,00001B000000000309CD51A65DED7FC1,00001B000000000309CD51A65DE77FC1,3.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD53265DE5FFC1,00001B000000000309CD52A65DE37FC1,00001B000000000309CD53265DED7FC1,2.5,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD57A65DE2FFC1,00001B000000000309CD57A65DEA7FC1,00001B000000000309CD57A65DEB7FC1,1.5,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD51265DE07FC1,00001B000000000309CD51265DD27FC1,00001B000000000309CD51265DDBFFC1,2.9,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD55A65DF5FFC1,00001B000000000309CD55265DEB7FC1,00001B000000000309CD55A65DEF7FC1,16.8,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD44A65DE6FFC1,00001B000000000309CD43265DF8FFC1,00001B000000000309CD46265DE67FC1,18.9,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CD36265DF9FFC1,00001B000000000309CD37265DD0FFC1,00001B000000000309CD35A65DEC7FC1,16.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD29265DE87FC1,00001B000000000309CD29265E02FFC1,00001B000000000309CD29265DF9FFC1,2.7,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD29265DE77FC1,00001B000000000309CD29265DFBFFC1,00001B000000000309CD29265DF6FFC1,2.6,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD29265DEBFFC1,00001B000000000309CD29265E027FC1,00001B000000000309CD29265E047FC1,2.1,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD3B265DFA7FC1,00001B000000000309CD3BA65DCF7FC1,00001B000000000309CD3B265DE47FC1,10.3,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD3BA65DFC7FC1,00001B000000000309CD3C265DA97FC1,00001B000000000309CD3BA65DCF7FC1,7.5,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD37265DFC7FC1,00001B000000000309CD37A65D9F7FC1,00001B000000000309CD37265DD0FFC1,10.4,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD35265DF7FFC1,00001B000000000309CD35A65DEC7FC1,00001B000000000309CD34A65E057FC1,8.1,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD3EA65E0A7FC1,00001B000000000309CD3F265E1FFFC1,00001B000000000309CD3EA65E1EFFC1,2.8,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD3B265E0B7FC1,00001B000000000309CD3AA65E1AFFC1,00001B000000000309CD3B265E1F7FC1,1.8,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD3EA65E0AFFC1,00001B000000000309CD3EA65E1EFFC1,00001B000000000309CD3EA65E1CFFC1,4.2,1,6,1,2,3,2,1,1,1,1,1
00001B000000000309CD3B265E0BFFC1,00001B000000000309CD3B265E1F7FC1,00001B000000000309CD3B265E1F7FC2,3.9,1,6,1,2,3,2,1,1,1,1,1
00001B000000000309CD3D265E0BFFC1,00001B000000000309CD3EA65E1CFFC1,00001B000000000309CD3B265E1F7FC2,22.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD3CA65E13FFC4,00001B000000000309CD3CA65E137FC1,00001B000000000309CD3CA65E13FFC3,2.2,1,6,1,2,3,2,1,1,1,1,1
00001B000000000309CD3CA65E137FC2,00001B000000000309CD3CA65E13FFC2,00001B000000000309CD3CA65E13FFC1,3.8,1,6,1,2,3,2,1,1,1,1,1
00001B000000000309CD3CA65E13FFC5,00001B000000000309CD3CA65E13FFC3,00001B000000000309CD3CA65E13FFC2,1.7,1,6,1,2,3,2,1,1,1,1,1
00001B000000000309CD3C265E137FC1,00001B000000000309CD3C265E16FFC1,00001B000000000309CD3CA65E137FC1,1.7,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD3D265E1A7FC1,00001B000000000309CD3E265DE0FFC1,00001B000000000309CD3CA65E107FC1,34.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD3E265E1E7FC1,00001B000000000309CD3E265DCD7FC1,00001B000000000309CD3E265DE0FFC1,6.5,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD3F265E257FC1,00001B000000000309CD3FA65D9A7FC1,00001B000000000309CD3F265D9A7FC1,1.8,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD40265E2BFFC1,00001B000000000309CD40A65DB7FFC1,00001B000000000309CD40265DBDFFC1,1.6,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD3B265E0C7FC1,00001B000000000309CD3B265E1F7FC2,00001B000000000309CD3AA65E197FC1,5.0,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD3C265E137FC2,00001B000000000309CD3CA65E13FFC1,00001B000000000309CD3BA65E157FC1,5.3,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD31A65E0EFFC1,00001B000000000309CD3AA65E197FC1,00001B000000000309CD24265E1CFFC1,111.3,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD33265E157FC1,00001B000000000309CD3BA65E157FC1,00001B000000000309CD29265E12FFC1,111.6,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD0B265DFEFFC1,00001B000000000309CD0B265DE8FFC1,00001B000000000309CD0B265DF9FFC1,3.1,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD0B265DFE7FC1,00001B000000000309CD0B265DFF7FC1,00001B000000000309CD0B265E0B7FC1,2.4,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD0B265E01FFC1,00001B000000000309CD0B265DE57FC1,00001B000000000309CD0B265DE1FFC1,1.6,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD0B265E04FFC1,00001B000000000309CD0B265E187FC1,00001B000000000309CD0B265E1B7FC1,2.2,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD0B265E0AFFC1,00001B000000000309CD0B265E1DFFC1,00001B000000000309CD06265E18FFC1,12.4,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD1A265E147FC1,00001B000000000309CD1A265E167FC1,00001B000000000309CD1A265E187FC1,7.2,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CD1A265E1F7FC1,00001B000000000309CD1A265DC4FFC1,00001B000000000309CD1A265DC0FFC1,2.1,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD1F265E1B7FC1,00001B000000000309CD1F265E007FC1,00001B000000000309CD1F265E10FFC1,1.4,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD1F265E197FC1,00001B000000000309CD24265D957FC1,00001B000000000309CD1F265D907FC1,15.8,1,1,1,2,1,1,1,1,2,1,1
00001B000000000309CD47265E437FC1,00001B000000000309CD48A65E3E7FC1,00001B000000000309CD45265E347FC1,23.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CD48265E3DFFC1,00001B000000000309CD48265E457FC1,00001B000000000309CD48265E45FFC1,1.9,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD45265E43FFC1,00001B000000000309CD45265E307FC1,00001B000000000309CD45265E347FC1,1.7,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD43265E3E7FC1,00001B000000000309CD43A65E43FFC1,00001B000000000309CD43265E417FC1,1.9,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CD48A65E427FC1,00001B000000000309CD48A65E3E7FC1,00001B000000000309CD48A65E287FC1,2.5,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD47265E3D7FC1,00001B000000000309CD47265E417FC1,00001B000000000309CD47265E447FC1,1.2,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD43265E407FC1,00001B000000000309CD42A65E437FC1,00001B000000000309CD43265E267FC1,2.1,1,1,1,4,3,1,1,1,2,1,1
00001B000000000309CD3FA65E487FC1,00001B000000000309CD3FA65DBA7FC2,00001B000000000309CD3FA65DBA7FC1,2.2,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD37A65E47FFC1,00001B000000000309CD38265DB3FFC1,00001B000000000309CD37A65DB67FC1,2.3,1,1,1,4,2,1,1,1,2,1,1
00001B000000000309CDEA265DDE7FC1,00001B000000000309CDEB265DD7FFC1,00001B000000000309CDE9A65DD8FFC1,10.9,3,1,1,4,1,1,4,1,1,1,1
00001B000000000309CDEE265DDF7FC1,00001B000000000309CDEE265DF8FFC1,00001B000000000309CDEDA65DC57FC1,5.9,3,1,1,4,1,1,4,1,1,1,1
00001B000000000309CDEE265DE07FC1,00001B000000000309CDEE265DD3FFC1,00001B000000000309CDEE265DF8FFC1,4.5,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CDE5265DC7FFC1,00001B000000000309CDE5265DB97FC1,00001B000000000309CDE5265DBAFFC1,2.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDD3265DD37FC1,00001B000000000309CDD3265DA97FC1,00001B000000000309CDD3265DB1FFC1,1.1,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDD2265DD2FFC1,00001B000000000309CDD2265DB3FFC1,00001B000000000309CDD2265DB67FC1,0.9,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDCB265DC97FC1,00001B000000000309CDCAA65DDD7FC1,00001B000000000309CDCB265DD87FC1,2.3,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDC9A65DCC7FC1,00001B000000000309CDC9A65DBE7FC1,00001B000000000309CDC9A65DB0FFC1,1.6,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDC9265DC7FFC1,00001B000000000309CDC9A65DBEFFC1,00001B000000000309CDC9265DBCFFC1,1.3,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDD9265DD77FC1,00001B000000000309CDD9265DDE7FC1,00001B000000000309CDD9265DFE7FC1,1.7,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDBF265DC17FC1,00001B000000000309CDC0265DA97FC1,00001B000000000309CDBEA65D957FC1,9.1,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CDBDA65DC07FC1,00001B000000000309CDBEA65D957FC1,00001B000000000309CDBCA65DC4FFC1,13.4,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CDBCA65DC07FC1,00001B000000000309CDBCA65DA47FC1,00001B000000000309CDBCA65DC4FFC1,2.2,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDBBA65DC3FFC1,00001B000000000309CDBBA65E1EFFC1,00001B000000000309CDBBA65DB6FFC1,2.2,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CDB1265DBDFFC1,00001B000000000309CDB2265DF2FFC1,00001B000000000309CDB0A65DED7FC1,8.0,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CDAFA65DBD7FC1,00001B000000000309CDB0A65DED7FC1,00001B000000000309CDAE265DF07FC1,14.7,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CDAF265DC17FC1,00001B000000000309CDAEA65D9F7FC1,00001B000000000309CDAF265DA47FC1,1.7,3,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD9EA65DBBFFC1,00001B000000000309CD9EA65DFBFFC1,00001B000000000309CD9E265E067FC1,1.3,4,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD9DA65DBBFFC1,00001B000000000309CD9DA65E117FC1,00001B000000000309CD9DA65E127FC1,1.4,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CDA1265DBFFFC1,00001B000000000309CD9F265DC5FFC1,00001B000000000309CDA3A65E42FFC1,26.8,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD98265DBCFFC1,00001B000000000309CD98265DFEFFC1,00001B000000000309CD98265DFDFFC1,2.2,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD98A65DC07FC1,00001B000000000309CD98A65D9F7FC1,00001B000000000309CD98A65E3EFFC1,2.0,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CD98A65DC0FFC1,00001B000000000309CD98265D9A7FC1,00001B000000000309CD98A65D9F7FC1,2.2,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD95A65DBCFFC1,00001B000000000309CD96265DFC7FC1,00001B000000000309CD95265DFB7FC1,7.0,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CD89A65DC0FFC1,00001B000000000309CD8A265D9A7FC1,00001B000000000309CD89A65D9A7FC1,2.1,1,1,1,4,2,1,1,1,1,1,1
